,Index,Pred,Class
5683,5683,0.0005264191423441254,0
5684,5684,0.0005294791770755524,0
5685,5685,0.0005333160250944321,0
5686,5686,0.0005257598267411339,0
5687,5687,0.000528171871043557,0
5688,5688,0.0006084362353625997,0
5689,5689,0.0005629163065780911,0
5690,5690,0.0005257730624996018,0
5691,5691,0.000614821896091751,0
5692,5692,0.0005263599378967274,0
5693,5693,0.0006456233276355679,0
5694,5694,0.0005271001981038525,0
5695,5695,0.0005509035145747448,0
5696,5696,0.000570582567646004,0
5697,5697,0.0005269262107978044,0
5698,5698,0.0005274826232015536,0
5699,5699,0.0005284093187134566,0
5700,5700,0.0005276316145912284,0
5701,5701,0.0005270813567950837,0
5702,5702,0.0006675508997010779,0
5703,5703,0.0005263186251395741,0
5704,5704,0.00052655596680546,0
5705,5705,0.0005263731736551954,0
5706,5706,0.0005304952443124063,0
5707,5707,0.0005396518848600634,0
5708,5708,0.000559252401751807,0
5709,5709,0.000533838996728885,0
5710,5710,0.0005354967388220422,0
5711,5711,0.000591825070526495,0
5712,5712,0.0005282267223576271,0
5713,5713,0.0005524277355465246,0
5714,5714,0.0005266886496872913,0
5715,5715,0.0005481111734254276,0
5716,5716,0.0005396582570420601,0
5717,5717,0.0005258422186627697,0
5718,5718,0.000531535672542551,0
5719,5719,0.0005328496700284478,0
5720,5720,0.0005720865562365228,0
5721,5721,0.0005410786319531793,0
5722,5722,0.0005271796851698143,0
5723,5723,0.0005281571241035022,0
5724,5724,0.0007727059418435604,0
5725,5725,0.0005760041757035221,0
5726,5726,0.0005263367768445482,0
5727,5727,0.0005378179892614165,0
5728,5728,0.0005404450672456035,0
5729,5729,0.0006122234470460576,0
5730,5730,0.0005271585314661179,0
5731,5731,0.0005292387439709414,0
5732,5732,0.0005263687981155765,0
5733,5733,0.0005295197404122925,0
5734,5734,0.0005293913301626997,0
5735,5735,0.0005257036568420475,0
5736,5736,0.0005337340481782634,0
5737,5737,0.0005263194818390802,0
5738,5738,0.0006498551933021958,0
5739,5739,0.0005411794958948804,0
5740,5740,0.0006298085039396681,0
5741,5741,0.0006183968112595838,0
5742,5742,0.001069334174747514,0
5743,5743,0.0005318668973524844,0
5744,5744,0.0005264515447747777,0
5745,5745,0.000529220617110378,0
5746,5746,0.0005341765288060931,0
5747,5747,0.0006268449327742263,0
5748,5748,0.0005400968394983903,0
5749,5749,0.0005267357632612365,0
5750,5750,0.0009179318755703776,0
5751,5751,0.0005264341713488303,0
5752,5752,0.0005779945034782818,0
5753,5753,0.00052646041462993,0
5754,5754,0.0005632609433331121,0
5755,5755,0.00052646041462993,0
5756,5756,0.0005738292342629471,0
5757,5757,0.0005841930175016022,0
5758,5758,0.0005257163569592091,0
5759,5759,0.0006730456486139447,0
5760,5760,0.0005400251816546799,0
5761,5761,0.0005265430810674204,0
5762,5762,0.0005449365009748074,0
5763,5763,0.0005402669992484893,0
5764,5764,0.0005766444401385835,0
5765,5765,0.0005283997566040741,0
5766,5766,0.0005257850405926146,0
5767,5767,0.0005926511906688612,0
5768,5768,0.0005302732625333752,0
5769,5769,0.0005263470409547044,0
5770,5770,0.0005272601119579224,0
5771,5771,0.0005398529187926996,0
5772,5772,0.0005508312354752552,0
5773,5773,0.000525364438572579,0
5774,5774,0.000551098756890853,0
5775,5775,0.000543969884043905,0
5776,5776,0.0020364452419406936,0
5777,5777,0.0005308626836265405,0
5778,5778,0.0005498280341855819,0
5779,5779,0.0005609937495353743,0
5780,5780,0.0009536819046504137,0
5781,5781,0.0005264286949417216,0
5782,5782,0.0012511334008873092,0
5783,5783,0.0005263602684282424,0
5784,5784,0.0005300951631676897,0
5785,5785,0.0007093901445407274,0
5786,5786,0.0005553966730045396,0
5787,5787,0.000527563731021913,0
5788,5788,0.0005268025900737538,0
5789,5789,0.000525641767328452,0
5790,5790,0.0005264105151342228,0
5791,5791,0.0005258729738248066,0
5792,5792,0.0005263252859596257,0
5793,5793,0.0005678139924236718,0
5794,5794,0.0005277518479555234,0
5795,5795,0.0005281047969000975,0
5796,5796,0.000526554241384394,0
5797,5797,0.0005267632560466451,0
5798,5798,0.0005283502999532027,0
5799,5799,0.000526400737553284,0
5800,5800,0.0005262876806699485,0
5801,5801,0.0005267865878499158,0
5802,5802,0.0005299915279940915,0
5803,5803,0.0005810396857977088,0
5804,5804,0.0005484995390721387,0
5805,5805,0.0005267679122581784,0
5806,5806,0.0005299915279940915,0
5807,5807,0.000592834619348288,0
5808,5808,0.0005281769254308002,0
5809,5809,0.0005267174278311017,0
5810,5810,0.0007220232381365629,0
5811,5811,0.000526576697712514,0
5812,5812,0.0005687630222318122,0
5813,5813,0.0005352937167276763,0
5814,5814,0.0005750307919714384,0
5815,5815,0.0006136193760871811,0
5816,5816,0.0005485069800413461,0
5817,5817,0.0005433985101933799,0
5818,5818,0.0005324716560330527,0
5819,5819,0.000533878877297438,0
5820,5820,0.0005262988562310611,0
5821,5821,0.0005403293117576815,0
5822,5822,0.0005406775127562845,0
5823,5823,0.0005319379684701548,0
5824,5824,0.0006814147552253968,0
5825,5825,0.0007146993911098356,0
5826,5826,0.0005803997238149021,0
5827,5827,0.0005263599378967274,0
5828,5828,0.0005260234733975916,0
5829,5829,0.0005282816462612062,0
5830,5830,0.0005257598267411339,0
5831,5831,0.0006080186276605995,0
5832,5832,0.0005257687372281526,0
5833,5833,0.0005306620065863464,0
5834,5834,0.0005268873797745267,0
5835,5835,0.0006239031198364996,0
5836,5836,0.0006096157783723336,0
5837,5837,0.0005256876130442873,0
5838,5838,0.0005265681851677208,0
5839,5839,0.0005302652743802511,0
5840,5840,0.0005302652743802511,0
5841,5841,0.0005275357167423665,0
5842,5842,0.001224069945402453,0
5843,5843,0.0005421779582182665,0
5844,5844,0.0005266828850314358,0
5845,5845,0.0005256383780650502,0
5846,5846,0.0005278513240382917,0
5847,5847,0.0005549190177067374,0
5848,5848,0.0005578389950730892,0
5849,5849,0.000535433870531431,0
5850,5850,0.0005557900481015573,0
5851,5851,0.000528435296174256,0
5852,5852,0.0006707235745987575,0
5853,5853,0.0007252702281664722,0
5854,5854,0.0005268992044475122,0
5855,5855,0.0005295611793412722,0
5856,5856,0.0005263123089200729,0
5857,5857,0.0005336052769662128,0
5858,5858,0.0005257730624996018,0
5859,5859,0.0006141036764947412,0
5860,5860,0.0005309274334210817,0
5861,5861,0.0005582703740180714,0
5862,5862,0.0005263470409547044,0
5863,5863,0.0005295694895358875,0
5864,5864,0.0006026035347056256,0
5865,5865,0.0005263599378967274,0
5866,5866,0.0005271766587744087,0
5867,5867,0.000527867928667051,0
5868,5868,0.0022519969930313954,0
5869,5869,0.000651505824038072,0
5870,5870,0.0005376682932955918,0
5871,5871,0.0005257730624996018,0
5872,5872,0.0005263731736551954,0
5873,5873,0.0007606796764804089,0
5874,5874,0.0005706591211435475,0
5875,5875,0.012763689235161139,0
5876,5876,0.0005278970766261858,0
5877,5877,0.0005353798847063981,0
5878,5878,0.000525741870519423,0
5879,5879,0.0005290759708491362,0
5880,5880,0.0005288689076397801,0
5881,5881,0.000551825709460483,0
5882,5882,0.0005302633128329273,0
5883,5883,0.0005294063506609899,0
5884,5884,0.0005258372724227167,0
5885,5885,0.000554450163139215,0
5886,5886,0.0005533258706093508,0
5887,5887,0.0005682297795514717,0
5888,5888,0.0005274429435364003,0
5889,5889,0.0005304595982427369,0
5890,5890,0.0005296701535111283,0
5891,5891,0.0006478766901563068,0
5892,5892,0.0005264775753193156,0
5893,5893,0.0005349620329314923,0
5894,5894,0.0005893461377765622,0
5895,5895,0.000533756727547205,0
5896,5896,0.0005793703286472033,0
5897,5897,0.0005263940851259831,0
5898,5898,0.0005294178359790837,0
5899,5899,0.0005264418187077036,0
5900,5900,0.0005304793361510113,0
5901,5901,0.0005260403340949421,0
5902,5902,0.0005257598267411339,0
5903,5903,0.0005264444560367906,0
5904,5904,0.0005412029290654792,0
5905,5905,0.0005443121638801878,0
5906,5906,0.0005299709174684212,0
5907,5907,0.0005437827773533511,0
5908,5908,0.0005373796831050683,0
5909,5909,0.0005276302918784414,0
5910,5910,0.0005259445242912651,0
5911,5911,0.0006679094818333886,0
5912,5912,0.0005267614618316199,0
5913,5913,0.0005257497427332495,0
5914,5914,0.0005263599378967274,0
5915,5915,0.0005263369632589109,0
5916,5916,0.0005273720946787986,0
5917,5917,0.0005267235047843099,0
5918,5918,0.0005323967301568394,0
5919,5919,0.0005257939739703896,0
5920,5920,0.0005257643853406891,0
5921,5921,0.0007678230425043042,0
5922,5922,0.000526427053552109,0
5923,5923,0.0005263801398346805,0
5924,5924,0.0005263811668094861,0
5925,5925,0.0005263599378967274,0
5926,5926,0.0005308869612509472,0
5927,5927,0.0005282043020482211,0
5928,5928,0.0005287237064867624,0
5929,5929,0.0005264067867545675,0
5930,5930,0.0005264108464771119,0
5931,5931,0.000606469580098105,0
5932,5932,0.0005291425370086183,0
5933,5933,0.0005496324516091773,0
5934,5934,0.000526458538498328,0
5935,5935,0.0005436156101325479,0
5936,5936,0.0006363504192498943,0
5937,5937,0.0005263889572052686,0
5938,5938,0.000814210722626613,0
5939,5939,0.0005289954420921134,0
5940,5940,0.0005598254434164982,0
5941,5941,0.000532500705979039,0
5942,5942,0.0005558634420025079,0
5943,5943,0.0005560967895339118,0
5944,5944,0.0005573729010682504,0
5945,5945,0.0006979265263494787,0
5946,5946,0.000529578068755394,0
5947,5947,0.0005283179501571757,0
5948,5948,0.0005348813690644762,0
5949,5949,0.0005263599378967274,0
5950,5950,0.0005723275385172153,0
5951,5951,0.0005385238595434806,0
5952,5952,0.0005294465437378629,0
5953,5953,0.0005365034200964914,0
5954,5954,0.00055462371277062,0
5955,5955,0.0007671898699577364,0
5956,5956,0.0005307243240235662,0
5957,5957,0.0005266835257463545,0
5958,5958,0.0005257566341779975,0
5959,5959,0.000531554501210157,0
5960,5960,0.0005568687970558705,0
5961,5961,0.0005255709437431879,0
5962,5962,0.0005435784001905507,0
5963,5963,0.0006086150554742396,0
5964,5964,0.0005320146982480588,0
5965,5965,0.0008438173356447844,0
5966,5966,0.002434214612149518,0
5967,5967,0.0005568679321384687,0
5968,5968,0.0006407208536833395,0
5969,5969,0.0005442200507049425,0
5970,5970,0.000525757066784317,0
5971,5971,0.0005263584425636361,0
5972,5972,0.000526525643923037,0
5973,5973,0.0005666704820612135,0
5974,5974,0.0005256876130442873,0
5975,5975,0.0005263555623571085,0
5976,5976,0.0005358591153468266,0
5977,5977,0.000526540964845499,0
5978,5978,0.000526920440728609,0
5979,5979,0.0005272531942994057,0
5980,5980,0.0005267937101599656,0
5981,5981,0.0005403564506645214,0
5982,5982,0.0005289746808447634,0
5983,5983,0.0005421362095996104,0
5984,5984,0.0005325941336394874,0
5985,5985,0.0005439890154524993,0
5986,5986,0.0005569348481435024,0
5987,5987,0.000763143463844733,0
5988,5988,0.0005435701161483337,0
5989,5989,0.0005493786219372667,0
5990,5990,0.0005311473932334694,0
5991,5991,0.0005258376657698823,0
5992,5992,0.0005263599378967274,0
5993,5993,0.0005263599378967274,0
5994,5994,0.0005261835296781798,0
5995,5995,0.0005264185227656916,0
5996,5996,0.0006042394659707324,0
5997,5997,0.0005259362398993203,0
5998,5998,0.0005266999591872169,0
5999,5999,0.0005287471685769133,0
6000,6000,0.0005420157823603937,0
6001,6001,0.00052969817519316,0
6002,6002,0.0005280432633322765,0
6003,6003,0.0006361809065650446,0
6004,6004,0.0005258183546578463,0
6005,6005,0.0005262270997438534,0
6006,6006,0.0005271674069026654,0
6007,6007,0.0005257598267411339,0
6008,6008,0.000526007057294837,0
6009,6009,0.0005264237833832408,0
6010,6010,0.0005279402549398817,0
6011,6011,0.0005404368975659109,0
6012,6012,0.0005278072362982899,0
6013,6013,0.0005750334974025709,0
6014,6014,0.0005408885953071745,0
6015,6015,0.0005306030197755392,0
6016,6016,0.0005264286949417216,0
6017,6017,0.0005729869761109209,0
6018,6018,0.0005307538658948697,0
6019,6019,0.0005266765091407153,0
6020,6020,0.0005263599378967274,0
6021,6021,0.0005299342466556769,0
6022,6022,0.0005285095310209452,0
6023,6023,0.0005263832584286871,0
6024,6024,0.0005544361966225027,0
6025,6025,0.00056669072304676,0
6026,6026,0.0005264014853863059,0
6027,6027,0.0005528467755263699,0
6028,6028,0.0005270237266409289,0
6029,6029,0.0005451435877828977,0
6030,6030,0.0005444991096918325,0
6031,6031,0.0005334903596591456,0
6032,6032,0.0005276874829062026,0
6033,6033,0.0005263948339181812,0
6034,6034,0.0005317462422484119,0
6035,6035,0.0005263861469488478,0
6036,6036,0.0005673356609692495,0
6037,6037,0.0007966075309728698,0
6038,6038,0.0005644218560940016,0
6039,6039,0.0005263599378967274,0
6040,6040,0.0005589423549811803,0
6041,6041,0.0005483778606071162,0
6042,6042,0.0005263602684282424,0
6043,6043,0.0005277691931702063,0
6044,6044,0.0005613892970812312,0
6045,6045,0.0005263599378967274,0
6046,6046,0.000526579306982005,0
6047,6047,0.0005257876406433822,0
6048,6048,0.0007063491035836065,0
6049,6049,0.0005257877216879547,0
6050,6050,0.0005263535620193353,0
6051,6051,0.0005465000432381539,0
6052,6052,0.0005265772819290826,0
6053,6053,0.0005335008138138345,0
6054,6054,0.0005257598267411339,0
6055,6055,0.000525117819737344,0
6056,6056,0.0005304079128428323,0
6057,6057,0.0005455722212009084,0
6058,6058,0.0005801067688996284,0
6059,6059,0.0005268144707572005,0
6060,6060,0.0005283893590394973,0
6061,6061,0.0005271316389729057,0
6062,6062,0.0005263120809442262,0
6063,6063,0.0007117390757230695,0
6064,6064,0.0007963954304274637,0
6065,6065,0.0005265249513713781,0
6066,6066,0.0007793382540769786,0
6067,6067,0.0005263556968009882,0
6068,6068,0.0005271788461881525,0
6069,6069,0.0005260743334492802,0
6070,6070,0.0005263767380775951,0
6071,6071,0.0005390687530073476,0
6072,6072,0.0005267051412301767,0
6073,6073,0.0005301534259920784,0
6074,6074,0.0005262991122357099,0
6075,6075,0.0005263731736551954,0
6076,6076,0.0006974833913212129,0
6077,6077,0.0007433896839058308,0
6078,6078,0.0005317199692055179,0
6079,6079,0.0005323276374232679,0
6080,6080,0.0005779092650214295,0
6081,6081,0.0005353586433630847,0
6082,6082,0.0005270488373606867,0
6083,6083,0.0005258496398010051,0
6084,6084,0.0009049275735328832,0
6085,6085,0.0005821254620821532,0
6086,6086,0.0005294048964720306,0
6087,6087,0.0005263848208175143,0
6088,6088,0.0005268106060534582,0
6089,6089,0.0005264365032896381,0
6090,6090,0.0005450397894727596,0
6091,6091,0.0005513599929026781,0
6092,6092,0.0005263484441674292,0
6093,6093,0.0005307515991828416,0
6094,6094,0.0005614263422423061,0
6095,6095,0.0005305883055574012,0
6096,6096,0.0005257598267411339,0
6097,6097,0.0005257652770239925,0
6098,6098,0.0005256513440471594,0
6099,6099,0.0005493659316461817,0
6100,6100,0.0005418160441244553,0
6101,6101,0.0005257892737668395,0
6102,6102,0.0006037094986132616,0
6103,6103,0.0005277817492636616,0
6104,6104,0.0005255513514043214,0
6105,6105,0.0005709575816062505,0
6106,6106,0.0006532300508058227,0
6107,6107,0.0005811742781938624,0
6108,6108,0.0005674407843854959,0
6109,6109,0.0005284045303850463,0
6110,6110,0.0005267956741542871,0
6111,6111,0.0005261591047259244,0
6112,6112,0.0005301934091289419,0
6113,6113,0.0005278208022139983,0
6114,6114,0.0005253111132410578,0
6115,6115,0.0005286357437436749,0
6116,6116,0.0005255289719824633,0
6117,6117,0.0008120337163436238,0
6118,6118,0.0005962207858782695,0
6119,6119,0.0005263808359427187,0
6120,6120,0.0005698230259893773,0
6121,6121,0.0005257179308929376,0
6122,6122,0.0006312299772708482,0
6123,6123,0.0005259498613361286,0
6124,6124,0.0005704626562382281,0
6125,6125,0.0005263470409547044,0
6126,6126,0.0005471223787062866,0
6127,6127,0.0005499518178182558,0
6128,6128,0.0005282546880366503,0
6129,6129,0.0005333744738201984,0
6130,6130,0.0005266504012459102,0
6131,6131,0.0007000224501842683,0
6132,6132,0.0022405267442992985,0
6133,6133,0.0005266569996655166,0
6134,6134,0.0005318530625811716,0
6135,6135,0.0005272011097845119,0
6136,6136,0.0005266201255792524,0
6137,6137,0.0006002053079020302,0
6138,6138,0.0005268432450970488,0
6139,6139,0.0005278080814302669,0
6140,6140,0.0005272141396080004,0
6141,6141,0.0005272879041263611,0
6142,6142,0.0005302766149199918,0
6143,6143,0.0005403981997687412,0
6144,6144,0.0005291424614756344,0
6145,6145,0.0005292945615788556,0
6146,6146,0.0005332242907163762,0
6147,6147,0.0005268112091626888,0
6148,6148,0.0005265029325692699,0
6149,6149,0.0005324934726004325,0
6150,6150,0.0005299871785112921,0
6151,6151,0.0005295999162414707,0
6152,6152,0.0005349748090586057,0
6153,6153,0.0008111705349624175,0
6154,6154,0.0005278073024843165,0
6155,6155,0.0006283776252904377,0
6156,6156,0.0005815544667829985,0
6157,6157,0.0005298685248154704,0
6158,6158,0.0005266598549432752,0
6159,6159,0.0005261160833483361,0
6160,6160,0.0005573874673237335,0
6161,6161,0.0005432709307383679,0
6162,6162,0.0005264233979213393,0
6163,6163,0.000529827739857956,0
6164,6164,0.0005630027017110141,0
6165,6165,0.0005258747351328239,0
6166,6166,0.0005250370770494608,0
6167,6167,0.0005257397999430805,0
6168,6168,0.0005264036127897938,0
6169,6169,0.0005386193008991176,0
6170,6170,0.0006040170932855528,0
6171,6171,0.0005266902378641215,0
6172,6172,0.0005263326916087787,0
6173,6173,0.00054846422202692,0
6174,6174,0.0005264140773794586,0
6175,6175,0.006022511409219895,0
6176,6176,0.0005338400726285454,0
6177,6177,0.0005268240051267131,0
6178,6178,0.0005265666196390801,0
6179,6179,0.0005337320733184574,0
6180,6180,0.0005384691652044499,0
6181,6181,0.0005319401113308511,0
6182,6182,0.0006010498799385749,0
6183,6183,0.0005422742319501919,0
6184,6184,0.0005353233837945214,0
6185,6185,0.0005269091139359791,0
6186,6186,0.000526471994953185,0
6187,6187,0.0005300334409089556,0
6188,6188,0.0006435742113524642,0
6189,6189,0.0005382980735042834,0
6190,6190,0.0005390935890760122,0
6191,6191,0.0005382416398472719,0
6192,6192,0.0005263296149708625,0
6193,6193,0.0006000959288653871,0
6194,6194,0.0005555054527291552,0
6195,6195,0.0005298318519382019,0
6196,6196,0.0005262778702713811,0
6197,6197,0.0005290287328870848,0
6198,6198,0.0005412511976496631,0
6199,6199,0.0005915130342325397,0
6200,6200,0.0005264286949417216,0
6201,6201,0.0005307201880295737,0
6202,6202,0.0005280719592742038,0
6203,6203,0.000533212612839289,0
6204,6204,0.0005270832207694703,0
6205,6205,0.0005596545294899544,0
6206,6206,0.0005293497596548252,0
6207,6207,0.0005352318246951998,0
6208,6208,0.0005299976052597978,0
6209,6209,0.0005281474290011458,0
6210,6210,0.0005263066102205547,0
6211,6211,0.0005272223737707216,0
6212,6212,0.0005280281782252851,0
6213,6213,0.0005340301507661447,0
6214,6214,0.0005257368521033173,0
6215,6215,0.0005274212855334419,0
6216,6216,0.0005263252859596257,0
6217,6217,0.0005349437553907212,0
6218,6218,0.000526540964845499,0
6219,6219,0.0005382258652661735,0
6220,6220,0.0005266795717037573,0
6221,6221,0.000763855104246795,0
6222,6222,0.0005263502494073475,0
6223,6223,0.0005263557255553408,0
6224,6224,0.0005768459247744664,0
6225,6225,0.0005257135553533187,0
6226,6226,0.0005467532322034649,0
6227,6227,0.0005408114011873196,0
6228,6228,0.0005406200710047167,0
6229,6229,0.0005255262953753202,0
6230,6230,0.0005363251266746998,0
6231,6231,0.0005263731736551954,0
6232,6232,0.000538610779756733,0
6233,6233,0.0005256353002493992,0
6234,6234,0.0005257500731029941,0
6235,6235,0.0005301616835633248,0
6236,6236,0.0005259531485362078,0
6237,6237,0.0005286113700184582,0
6238,6238,0.0007256865638427716,0
6239,6239,0.0005263858624137976,0
6240,6240,0.000553370176955191,0
6241,6241,0.0005546041144391365,0
6242,6242,0.0005267143941015532,0
6243,6243,0.0005265620875920863,0
6244,6244,0.000526374587674139,0
6245,6245,0.0005276794021788639,0
6246,6246,0.000531537272154132,0
6247,6247,0.0005896522155208027,0
6248,6248,0.0006428706359403439,0
6249,6249,0.0005272784668696982,0
6250,6250,0.0008528881557639747,0
6251,6251,0.0005252275897000813,0
6252,6252,0.0005302012537018836,0
6253,6253,0.0005429680695467942,0
6254,6254,0.0005506622561704742,0
6255,6255,0.0005828531383247901,0
6256,6256,0.000526481501376739,0
6257,6257,0.0006264362188771228,0
6258,6258,0.0005260815927026005,0
6259,6259,0.0005512962159996438,0
6260,6260,0.0005348095350983241,0
6261,6261,0.002360657903340755,0
6262,6262,0.0005257583314080426,0
6263,6263,0.0005276236323769026,0
6264,6264,0.000527071401071992,0
6265,6265,0.0005311797189552451,0
6266,6266,0.0005265728429260422,0
6267,6267,0.0005256383780650502,0
6268,6268,0.0005361618297687672,0
6269,6269,0.0005258269423965155,0
6270,6270,0.0005263731736551954,0
6271,6271,0.0005257979702395564,0
6272,6272,0.0008259268077268,0
6273,6273,0.0006576409092540553,0
6274,6274,0.0005279055634737991,0
6275,6275,0.0005257598267411339,0
6276,6276,0.000525701875687591,0
6277,6277,0.0005260942269765937,0
6278,6278,0.0005263599378967274,0
6279,6279,0.0006476775086908072,0
6280,6280,0.0005356967808363846,0
6281,6281,0.0005309867354734086,0
6282,6282,0.0005300980203543078,0
6283,6283,0.0009042263904667408,0
6284,6284,0.000677252192230668,0
6285,6285,0.0005273798759330501,0
6286,6286,0.0005255932883431722,0
6287,6287,0.0005662243430575623,0
6288,6288,0.0005611622563160871,0
6289,6289,0.0006065601281501156,0
6290,6290,0.0005259317666357924,0
6291,6291,0.0005759436334450972,0
6292,6292,0.0005564897254548104,0
6293,6293,0.0005431162346782526,0
6294,6294,0.0005265285474048272,0
6295,6295,0.0005272223737707216,0
6296,6296,0.000551285381678577,0
6297,6297,0.0005267778605941197,0
6298,6298,0.0006140074078655732,0
6299,6299,0.0005830913196440294,0
6300,6300,0.00052658093951754,0
6301,6301,0.000527666335047203,0
6302,6302,0.000551315528831519,0
6303,6303,0.0005263369632589109,0
6304,6304,0.00052761505148467,0
6305,6305,0.0005271139854748512,0
6306,6306,0.0005266920318800612,0
6307,6307,0.0005274329695558558,0
6308,6308,0.0007226256200221545,0
6309,6309,0.0008691224251216888,0
6310,6310,0.0005270676732902606,0
6311,6311,0.0005325081839485319,0
6312,6312,0.0005371410747871101,0
6313,6313,0.0005270616856242515,0
6314,6314,0.0005555464257377081,0
6315,6315,0.0005415885673716032,0
6316,6316,0.0005409286824621508,0
6317,6317,0.0013325171524445245,0
6318,6318,0.0005316747908481751,0
6319,6319,0.0005268510486738093,0
6320,6320,0.0005292926769019538,0
6321,6321,0.0005271618263875272,0
6322,6322,0.000527393106846077,0
6323,6323,0.0006492302353326121,0
6324,6324,0.0005287880945223149,0
6325,6325,0.0005342871434920402,0
6326,6326,0.0008332379946634212,0
6327,6327,0.0005630086999897926,0
6328,6328,0.0005396981292374023,0
6329,6329,0.0005263369632589109,0
6330,6330,0.0005345153009467447,0
6331,6331,0.0005324383872763775,0
6332,6332,0.0005274741858682524,0
6333,6333,0.0007860505264358382,0
6334,6334,0.0005382386241569388,0
6335,6335,0.0005535848661890818,0
6336,6336,0.0005270153796309205,0
6337,6337,0.000525804569045799,0
6338,6338,0.0005679201031709186,0
6339,6339,0.0005266191532017562,0
6340,6340,0.0005280198477512669,0
6341,6341,0.0005278938056189134,0
6342,6342,0.00067584626256592,0
6343,6343,0.0005270965816457052,0
6344,6344,0.0005263811668094861,0
6345,6345,0.0005279074496009196,0
6346,6346,0.0006411030873905035,0
6347,6347,0.0005703003874310089,0
6348,6348,0.0005309022867246709,0
6349,6349,0.0005944823524407316,0
6350,6350,0.0005267414401218886,0
6351,6351,0.0005270753721802821,0
6352,6352,0.0005562285093764685,0
6353,6353,0.0005273739331260461,0
6354,6354,0.0005263595730143831,0
6355,6355,0.0005256734856818059,0
6356,6356,0.0005900298693958148,0
6357,6357,0.0005338206163503442,0
6358,6358,0.0005263369632589109,0
6359,6359,0.0005368850983573663,0
6360,6360,0.0005271139854748512,0
6361,6361,0.000559345010990987,0
6362,6362,0.000527207257402033,0
6363,6363,0.0005269385586366138,0
6364,6364,0.0005526940093810092,0
6365,6365,0.0005288487622365785,0
6366,6366,0.0005271101301101249,0
6367,6367,0.0005265323495656893,0
6368,6368,0.0005589686004894378,0
6369,6369,0.0005281752711073512,0
6370,6370,0.0005417953534143501,0
6371,6371,0.00052734927266864,0
6372,6372,0.000527964640413324,0
6373,6373,0.0005275762371285742,0
6374,6374,0.0006006582609708552,0
6375,6375,0.0006270611756580008,0
6376,6376,0.0005283748168402891,0
6377,6377,0.0005898694974654544,0
6378,6378,0.0005347239581399106,0
6379,6379,0.0005421824647762465,0
6380,6380,0.0006042013403644825,0
6381,6381,0.0005563164868959553,0
6382,6382,0.0005263679259195533,0
6383,6383,0.0005390788645427864,0
6384,6384,0.0005270616856242515,0
6385,6385,0.0005670703906205817,0
6386,6386,0.0005267281882927066,0
6387,6387,0.0005937038004829824,0
6388,6388,0.0005264101493561816,0
6389,6389,0.0005299534907287449,0
6390,6390,0.0005282122789550955,0
6391,6391,0.0005270335113530068,0
6392,6392,0.0005291796838268446,0
6393,6393,0.0005261528035813044,0
6394,6394,0.0005716429862532084,0
6395,6395,0.0005506232572132537,0
6396,6396,0.0005274542336922225,0
6397,6397,0.0005420320086706825,0
6398,6398,0.519780253032656,0
6399,6399,0.0005262646097357372,0
6400,6400,0.0005495337004669547,0
6401,6401,0.0005906808142401646,0
6402,6402,0.0005270601393615089,0
6403,6403,0.0006111220149480701,0
6404,6404,0.0005549784766021644,0
6405,6405,0.0005291236536182835,0
6406,6406,0.0005522710963661066,0
6407,6407,0.0006143629971651359,0
6408,6408,0.000526443735673107,0
6409,6409,0.000565319529057302,0
6410,6410,0.0007207285967319762,0
6411,6411,0.0005268161563941596,0
6412,6412,0.0005445144057996107,0
6413,6413,0.000527827158307354,0
6414,6414,0.0005273739331260461,0
6415,6415,0.0005293111790940606,0
6416,6416,0.0005311128544275356,0
6417,6417,0.000573728228132523,0
6418,6418,0.000544890217972459,0
6419,6419,0.0005348588976192463,0
6420,6420,0.0005316154746303578,0
6421,6421,0.0005262862533675558,0
6422,6422,0.0006095584669231102,0
6423,6423,0.0007202359302196261,0
6424,6424,0.0005675439755682878,0
6425,6425,0.0005263832584286871,0
6426,6426,0.0005634393725415143,0
6427,6427,0.0005679917951369905,0
6428,6428,0.0005869693504795318,0
6429,6429,0.0005263369632589109,0
6430,6430,0.0005603406823490281,0
6431,6431,0.0005378115166387987,0
6432,6432,0.0006404385779406442,0
6433,6433,0.0005675506951471544,0
6434,6434,0.0005318966486210458,0
6435,6435,0.0005943156895047699,0
6436,6436,0.0006184664159834422,0
6437,6437,0.0005351152231597634,0
6438,6438,0.0005272615917728451,0
6439,6439,0.0005421361239285069,0
6440,6440,0.0005265669636176403,0
6441,6441,0.0006378077204489068,0
6442,6442,0.0005278190518975517,0
6443,6443,0.0005276157479060114,0
6444,6444,0.0005457719323802556,0
6445,6445,0.0005434491826870371,0
6446,6446,0.0005269864091799983,0
6447,6447,0.0005287081234852531,0
6448,6448,0.0005282672634202776,0
6449,6449,0.0005296398479027922,0
6450,6450,0.0005283787601388976,0
6451,6451,0.000546060947172993,0
6452,6452,0.0006399667884622045,0
6453,6453,0.0005322427151167453,0
6454,6454,0.0005270616856242515,0
6455,6455,0.0005263602684282424,0
6456,6456,0.0005308922960284627,0
6457,6457,0.000575019752961536,0
6458,6458,0.0005386603472768189,0
6459,6459,0.0005647639363969411,0
6460,6460,0.0005337016080854004,0
6461,6461,0.0005622571673305941,0
6462,6462,0.0005976619688412601,0
6463,6463,0.000530273714956867,0
6464,6464,0.0005331428193411809,0
