Index,Pred,Class
5621,0.00010419775033500976,0
5622,0.00011772630268215525,0
5623,3.339341386635539e-05,0
5624,6.508615394296084e-05,0
5625,2.6179204553302263e-05,0
5626,0.00017984113028152548,0
5627,4.313686694888925e-05,0
5628,2.520889055939201e-05,0
5629,9.259986555620558e-05,0
5630,4.614263755837936e-05,0
5631,5.404656042348107e-05,0
5632,4.8889899990294847e-05,0
5633,4.3978666235049895e-05,0
5634,0.2827728000873837,0
5635,9.748194201803176e-05,0
5636,7.770194946031375e-05,0
5637,0.0004393358074968434,0
5638,4.4264149260302274e-05,0
5639,6.560195675707746e-05,0
5640,0.00012936123720816051,0
5641,9.656157964499174e-05,0
5642,2.9318006284071614e-05,0
5643,0.0003060985331359126,0
5644,7.85579559320422e-05,0
5645,0.0001539265103742698,0
5646,5.846309533136245e-05,0
5647,4.018351760381217e-05,0
5648,4.712641733209834e-05,0
5649,0.0004262186961731154,0
5650,2.944928136195281e-05,0
5651,1.4097812264856415e-05,0
5652,5.4847719148467026e-05,0
5653,4.820308850638088e-05,0
5654,6.68254567350043e-05,0
5655,0.00013691375342453178,0
5656,0.0003201144478487645,0
5657,0.0007146359815239046,0
5658,3.6247452385612e-05,0
5659,0.000187429982696655,0
5660,6.117011024940372e-05,0
5661,4.090742721142194e-05,0
5662,5.916831820648311e-05,0
5663,6.59674342978332e-05,0
5664,4.8178119624621805e-05,0
5665,8.55357347258507e-05,0
5666,0.00035944523537900937,0
5667,6.772523839820143e-05,0
5668,9.583500564667268e-05,0
5669,1.2787120671889205e-05,0
5670,0.0006169274352705223,0
5671,4.643167576785334e-05,0
5672,5.889055603895355e-05,0
5673,0.0002769596319452844,0
5674,0.00028421343489205136,0
5675,3.285175669561293e-05,0
5676,0.0001237950864021928,0
5677,0.00010149970229964201,0
5678,0.0005867910551503497,0
5679,4.025677024014624e-05,0
5680,0.00028494665909812466,0
5681,0.00014502273277236391,0
5682,6.350307924769225e-05,0
5683,7.046372477346913e-05,0
5684,5.601257945785658e-05,0
5685,1.9491081593160387e-05,0
5686,6.020059515462682e-05,0
5687,3.251861774159537e-05,0
5688,0.00029102948908445533,0
5689,2.312015020255108e-05,0
5690,8.619260171252832e-05,0
5691,0.0011184863217485776,0
5692,5.624471542713188e-05,0
5693,5.532999266146737e-05,0
5694,5.87746362824342e-05,0
5695,3.7281417989271726e-05,0
5696,9.225170880524312e-05,0
5697,0.00017249619627309254,0
5698,0.00013724618630750978,0
5699,0.00017446420565801215,0
5700,6.068026290127024e-05,0
5701,8.071877545801893e-05,0
5702,0.0004729639920634084,0
5703,7.114583096433094e-05,0
5704,3.211644772096152e-05,0
5705,4.9031304294552194e-05,0
5706,9.893782059138838e-05,0
5707,9.501693783772968e-05,0
5708,0.00025792743698632915,0
5709,1.879760740509377e-05,0
5710,3.3210833749406357e-05,0
5711,6.736062543789481e-05,0
5712,5.6766268754901084e-05,0
5713,9.403235448178209e-05,0
5714,5.348619411150318e-05,0
5715,8.74175344830236e-05,0
5716,0.0002263458533491336,0
5717,9.988465861023709e-05,0
5718,0.0001232373966308209,0
5719,5.227189976601533e-05,0
5720,3.060140722412837e-05,0
5721,0.0001889722087612133,0
5722,0.00012530743185723702,0
5723,0.00012034843592962993,0
5724,0.00010385858408964612,0
5725,4.437488707049542e-05,0
5726,2.4028809437292544e-05,0
5727,0.0001092423790702708,0
5728,1.5578632499135087e-05,0
5729,8.492360482403775e-05,0
5730,1.1757767783967798e-05,0
5731,4.1718604922139055e-05,0
5732,9.737986095133852e-05,0
5733,1.6110431333864256e-05,0
5734,9.494768648699035e-05,0
5735,0.00014988623653623435,0
5736,0.00013263157721184058,0
5737,4.5206364149324126e-05,0
5738,0.00011622845606780349,0
5739,0.00011220557281712084,0
5740,0.00029132592579224283,0
5741,0.000287773177291057,0
5742,0.0004911998227064691,0
5743,0.00011053909765856985,0
5744,4.28784455882308e-05,0
5745,0.00018112332673938616,0
5746,2.350997503324681e-05,0
5747,8.288472226890902e-05,0
5748,4.1849444981766934e-05,0
5749,6.819418013545209e-05,0
5750,0.0002013884681885901,0
5751,6.32174248130672e-05,0
5752,3.327359292267653e-05,0
5753,5.383700842527451e-05,0
5754,3.9500492722718235e-05,0
5755,5.099971666247733e-05,0
5756,0.00033988710315006063,0
5757,0.00015270790207291493,0
5758,2.26202563254697e-05,0
5759,0.00024134274118442568,0
5760,5.2293475137693515e-05,0
5761,1.9259727325604075e-05,0
5762,0.00010066171264092158,0
5763,3.8526252188410586e-05,0
5764,0.00014984261458492846,0
5765,0.00010926872959052302,0
5766,7.00821268428501e-05,0
5767,5.397031976688926e-05,0
5768,8.312727878760202e-05,0
5769,5.232498143260979e-05,0
5770,2.843919063729467e-05,0
5771,1.2980433904998125e-05,0
5772,4.01797503265072e-05,0
5773,7.096959998587014e-05,0
5774,0.00010422306558036153,0
5775,4.019030169136582e-05,0
5776,0.0010706492811218217,0
5777,5.114837149207536e-05,0
5778,0.00015902574748984812,0
5779,0.00011490326183663552,0
5780,7.864399501927631e-05,0
5781,6.0108481235522326e-05,0
5782,0.0009231265503470007,0
5783,3.5277312460063304e-05,0
5784,7.927083633297414e-05,0
5785,0.002335898779582042,0
5786,6.625992246508166e-05,0
5787,5.8863539278503196e-05,0
5788,3.8344390343306e-05,0
5789,2.162905758945602e-05,0
5790,9.977323096788724e-05,0
5791,8.51248885611075e-05,0
5792,6.330453816923299e-05,0
5793,5.413976056926745e-05,0
5794,5.16704254718011e-05,0
5795,4.200596268198165e-05,0
5796,3.369803352859628e-05,0
5797,1.1622184790870954e-05,0
5798,5.997110394832964e-05,0
5799,2.7276917159386426e-05,0
5800,8.624043381905093e-05,0
5801,2.946919902812689e-05,0
5802,8.292265938853392e-05,0
5803,0.0005408953169717788,0
5804,9.01344254812886e-05,0
5805,3.834511661056861e-05,0
5806,7.715661735021922e-05,0
5807,5.945971562147927e-05,0
5808,5.34167603420981e-05,0
5809,2.9061549691756226e-05,0
5810,0.00017279854596736232,0
5811,3.826349658784564e-05,0
5812,0.0004947459178932677,0
5813,4.976657266693906e-05,0
5814,0.00016558317092369674,0
5815,0.0005887871605598532,0
5816,1.3610496903168476e-05,0
5817,8.928772856990874e-05,0
5818,0.00014854153658416732,0
5819,0.00019257110684059905,0
5820,8.122454937458503e-05,0
5821,0.00020221455940894529,0
5822,9.624674566385179e-05,0
5823,8.194633665400787e-05,0
5824,0.0003326373904656313,0
5825,0.00022603571382013042,0
5826,0.00022551560667108048,0
5827,6.062106117729478e-05,0
5828,7.943244465938269e-05,0
5829,3.564840002400885e-05,0
5830,6.403390623195165e-05,0
5831,0.00011657460188554749,0
5832,6.199086364620454e-05,0
5833,0.00012010017843486597,0
5834,7.4999820508385e-05,0
5835,0.00029053070606259684,0
5836,0.0005723318193131102,0
5837,0.00014279327513541938,0
5838,2.5406231770449733e-05,0
5839,5.2002168209020146e-05,0
5840,5.158444604414461e-05,0
5841,4.649122261623045e-05,0
5842,0.0014659866343074035,0
5843,4.4688981812442886e-05,0
5844,1.7463007047896106e-05,0
5845,7.670188658307137e-05,0
5846,7.347558973086653e-05,0
5847,0.00024388642852288681,0
5848,6.451798655063905e-05,0
5849,0.00010007592284098262,0
5850,0.000233656745301714,0
5851,4.304839584876814e-05,0
5852,0.0006888969456370294,0
5853,0.00044770063330265146,0
5854,4.393109765881506e-05,0
5855,6.892203704998172e-05,0
5856,5.817840535860118e-05,0
5857,0.0001157508209190189,0
5858,3.930729421790937e-05,0
5859,0.0004183149701139545,0
5860,0.00011961544113982814,0
5861,9.870290155893912e-05,0
5862,1.4850751343088513e-05,0
5863,6.588440464479549e-05,0
5864,0.0001075470266659612,0
5865,4.010515819892522e-05,0
5866,6.747616016456958e-05,0
5867,9.446810069770432e-05,0
5868,0.0006185413266275151,0
5869,0.0004161856563931057,0
5870,6.618932084352373e-05,0
5871,4.730279542149115e-05,0
5872,6.640125457559814e-05,0
5873,0.00011130754571371274,0
5874,0.00015702949729072522,0
5875,0.024607949545594303,0
5876,7.695568225140031e-05,0
5877,0.00011129283535956964,0
5878,2.812673612201629e-05,0
5879,8.39757572785448e-05,0
5880,0.00010653015797528284,0
5881,0.00022793412624118746,0
5882,9.257134931032779e-05,0
5883,6.883657796008749e-05,0
5884,0.00013146176226208208,0
5885,0.0003054500003232453,0
5886,0.00010204307073736484,0
5887,0.0002810966480226445,0
5888,7.099576688395985e-05,0
5889,5.626381500922107e-05,0
5890,6.027840578961968e-05,0
5891,0.0003456161592588205,0
5892,2.77725373892981e-05,0
5893,5.797812300396895e-05,0
5894,0.0003472529162482346,0
5895,7.192285829008295e-05,0
5896,0.00013335925299359775,0
5897,7.803263418770944e-05,0
5898,4.693080617363908e-05,0
5899,3.464967087185386e-05,0
5900,2.8979471673606102e-05,0
5901,5.141406164414509e-05,0
5902,4.2889502813773625e-05,0
5903,4.759536662229346e-05,0
5904,4.0847992856905215e-05,0
5905,0.0001087685627079577,0
5906,0.00017117988911275665,0
5907,4.433716383970861e-05,0
5908,3.2103155373138144e-05,0
5909,5.5385631896715026e-05,0
5910,6.540874355741577e-05,0
5911,0.00023551317055995943,0
5912,3.7031389993313134e-05,0
5913,6.982087227637345e-05,0
5914,4.714432475882184e-05,0
5915,1.8165688956809225e-05,0
5916,6.726804578454442e-05,0
5917,6.231229111254112e-05,0
5918,2.852009593266723e-05,0
5919,4.7987530586099043e-05,0
5920,1.875973652409305e-05,0
5921,0.0004707977894674964,0
5922,4.295076417652672e-05,0
5923,2.1148703498550306e-05,0
5924,4.181977708943382e-05,0
5925,3.204897453230286e-05,0
5926,0.00016257217707260337,0
5927,9.330028261979774e-05,0
5928,3.5442621184849236e-05,0
5929,3.722634679490941e-05,0
5930,3.634703484244621e-05,0
5931,0.00025834144195568357,0
5932,6.524930865246589e-05,0
5933,0.0001667508166170933,0
5934,7.910297993922363e-05,0
5935,4.131547548207692e-05,0
5936,0.0005706362335468481,0
5937,3.3927536890608986e-05,0
5938,0.0008421431387142196,0
5939,0.0001903940082653776,0
5940,5.1188649014408756e-05,0
5941,3.787428669681352e-05,0
5942,0.0003423515167132331,0
5943,0.0001287729648255527,0
5944,0.00015762779020340052,0
5945,0.0004497157878661447,0
5946,0.00012098906964811477,0
5947,0.00018713709402639518,0
5948,2.241411019481317e-05,0
5949,4.602835849356364e-05,0
5950,0.0002365347106430501,0
5951,5.361906598828433e-05,0
5952,0.00022908050610277148,0
5953,7.466100584251946e-05,0
5954,9.040395360418243e-05,0
5955,0.0005533660219022602,0
5956,3.9823426475523666e-05,0
5957,0.00016521453179781868,0
5958,4.15920241086904e-05,0
5959,6.122385223295515e-05,0
5960,0.00010795265884946976,0
5961,5.5076275313529406e-05,0
5962,8.165513826997185e-05,0
5963,0.00012906274609670858,0
5964,6.198075224655158e-05,0
5965,9.816581429007293e-05,0
5966,0.056967316681530385,0
5967,3.087639269708601e-05,0
5968,0.00046855356084410686,0
5969,0.0001157949252556767,0
5970,6.861410675314391e-05,0
5971,5.520987431876639e-05,0
5972,7.484654533171504e-05,0
5973,0.0002850247347265402,0
5974,0.00013948648177114828,0
5975,5.79431340557943e-05,0
5976,0.00015110451230579208,0
5977,3.339898837106291e-05,0
5978,4.871836634441373e-05,0
5979,2.8906506288050465e-05,0
5980,7.880080052401256e-05,0
5981,7.014561017057867e-05,0
5982,4.525085547527818e-05,0
5983,4.3469149535989575e-05,0
5984,9.907327836190135e-05,0
5985,6.117367519522767e-05,0
5986,0.00014837151637324086,0
5987,0.000263533982178015,0
5988,6.888613696272857e-05,0
5989,5.033323381052059e-05,0
5990,7.52162919572388e-05,0
5991,4.549425233777757e-05,0
5992,5.10611187621139e-05,0
5993,7.105536959851994e-05,0
5994,2.7672892448628997e-05,0
5995,3.125012092941113e-05,0
5996,0.0004597647099686568,0
5997,5.6577578638687926e-05,0
5998,6.402383318745125e-05,0
5999,4.902389598373197e-05,0
6000,1.936283527084838e-05,0
6001,2.7426968908231785e-05,0
6002,4.9953811218171394e-05,0
6003,0.0005750859276380289,0
6004,6.848875930348464e-05,0
6005,9.169422432316124e-05,0
6006,7.179204016348546e-05,0
6007,5.273179328572383e-05,0
6008,4.834101404514183e-05,0
6009,4.8822353365149154e-05,0
6010,6.906811469020069e-05,0
6011,7.741445088028612e-05,0
6012,6.313445901747301e-05,0
6013,1.9087284953159795e-05,0
6014,0.00013742771312803373,0
6015,0.00014461715446002204,0
6016,3.23371941183537e-05,0
6017,8.982772809364167e-05,0
6018,7.448663726494973e-05,0
6019,4.685956523224088e-05,0
6020,4.4328421785067904e-05,0
6021,0.0001202146422869824,0
6022,9.144479418713377e-05,0
6023,3.9769777653515033e-05,0
6024,0.00010251347079218086,0
6025,5.109944773494269e-05,0
6026,5.511200796677937e-05,0
6027,4.406493013615047e-05,0
6028,1.8452635082632627e-05,0
6029,7.358090695122998e-05,0
6030,0.00021156447092264904,0
6031,4.912779969912343e-05,0
6032,1.876267129830032e-05,0
6033,4.4963542990672305e-05,0
6034,7.306746838410964e-05,0
6035,3.140591833711546e-05,0
6036,1.9821638724846213e-05,0
6037,0.0003819167256009411,0
6038,0.00010192412479866955,0
6039,3.967375029001709e-05,0
6040,9.162931966992578e-05,0
6041,6.932413897565179e-05,0
6042,3.4564043945341916e-05,0
6043,9.006886237987294e-05,0
6044,0.00014595532395534686,0
6045,5.310425931088078e-05,0
6046,0.0001244170579164246,0
6047,7.901057255466509e-05,0
6048,0.0006938696373791962,0
6049,6.278508631071979e-05,0
6050,4.748025630161272e-05,0
6051,4.6584431130111124e-05,0
6052,8.567513034051503e-05,0
6053,0.00012960132973793742,0
6054,5.5058976988074535e-05,0
6055,8.642901715032152e-05,0
6056,1.6297232347916572e-05,0
6057,4.598607257617661e-05,0
6058,0.00034426243586830897,0
6059,0.00010867621929646485,0
6060,3.055411072787666e-05,0
6061,6.187631374377658e-05,0
6062,7.807857023584768e-05,0
6063,0.0006687219061186695,0
6064,0.0008061224031336553,0
6065,4.7383413720770096e-05,0
6066,0.0005864655943828264,0
6067,2.7501018488719585e-05,0
6068,0.00011035053324916897,0
6069,7.034133100711343e-05,0
6070,4.465696310909264e-05,0
6071,7.428497066423186e-05,0
6072,8.086303467139599e-05,0
6073,9.412245123697657e-05,0
6074,4.734368708263736e-05,0
6075,5.0830287273025564e-05,0
6076,0.0005706889739720605,0
6077,0.00029405396082391995,0
6078,5.318849818502289e-05,0
6079,5.626478732523951e-05,0
6080,0.00013302232995984612,0
6081,9.033380573247253e-05,0
6082,4.148165392272698e-05,0
6083,4.1098700312352005e-05,0
6084,0.00011409097670158753,0
6085,0.00012757843300313497,0
6086,5.8872923263308194e-05,0
6087,6.891689771877409e-05,0
6088,4.460744413805146e-05,0
6089,2.572246398444645e-05,0
6090,2.7218213154164708e-05,0
6091,8.599352855972865e-05,0
6092,4.714609582613673e-05,0
6093,8.798148651175926e-05,0
6094,6.332143613735507e-05,0
6095,1.4494623934080422e-05,0
6096,5.249682012410459e-05,0
6097,6.816731738438155e-05,0
6098,6.86002564192991e-05,0
6099,2.5669612787474092e-05,0
6100,0.00018821956262460253,0
6101,2.707282193794749e-05,0
6102,0.00012631335776399532,0
6103,4.547016231394955e-05,0
6104,0.00010066544895639985,0
6105,0.00018007132219820027,0
6106,0.0003010237088008871,0
6107,0.00021470331078035136,0
6108,0.00025987203542533245,0
6109,0.00015682437308307684,0
6110,4.864528277668573e-05,0
6111,4.957964379884274e-05,0
6112,9.624096910770955e-05,0
6113,7.670226682017783e-05,0
6114,4.2268690000060997e-05,0
6115,2.318562670388346e-05,0
6116,9.015670381810736e-05,0
6117,0.0003362413498134083,0
6118,0.0002389592834503014,0
6119,1.7102012481751072e-05,0
6120,7.059030553913285e-05,0
6121,8.23698231287473e-05,0
6122,0.0004983411529859176,0
6123,5.8980463863169224e-05,0
6124,5.237450389723152e-05,0
6125,5.090778530525055e-05,0
6126,0.00011318471216006624,0
6127,7.864804381893544e-05,0
6128,8.359897377771705e-05,0
6129,3.243656702482118e-05,0
6130,4.1761044613911255e-05,0
6131,0.0011943308356761526,0
6132,0.0022233513696690572,0
6133,3.892336001725671e-05,0
6134,8.3811777465966e-05,0
6135,4.253615494401968e-05,0
6136,0.0001054824348053493,0
6137,0.0005926441876330799,0
6138,0.00010916717322780064,0
6139,5.208858222510066e-05,0
6140,0.00019709518874776486,0
6141,2.8197045643018707e-05,0
6142,2.420574367487441e-05,0
6143,0.0002885033197001989,0
6144,8.274402507765452e-05,0
6145,7.953679142852156e-05,0
6146,4.674921885304757e-05,0
6147,8.469905308890885e-05,0
6148,1.9520299019524435e-05,0
6149,5.295919215410337e-05,0
6150,2.3576706561043945e-05,0
6151,0.00014187190382472037,0
6152,7.292981442349482e-05,0
6153,5.166416821083101e-05,0
6154,9.759110293157446e-05,0
6155,4.822085079656133e-05,0
6156,0.000223444232578388,0
6157,0.00015780181942241068,0
6158,1.671264754847749e-05,0
6159,6.049891368274962e-05,0
6160,0.00011117829535739606,0
6161,0.0002449283592493636,0
6162,1.861099721395676e-05,0
6163,4.5794077856401063e-05,0
6164,0.0001686549160031713,0
6165,0.000199483447690494,0
6166,5.559346834433432e-05,0
6167,7.386955201094414e-05,0
6168,9.332675238022352e-05,0
6169,0.00026555419683373593,0
6170,9.941990910619681e-05,0
6171,3.320045283833669e-05,0
6172,6.954434530031696e-05,0
6173,9.518109291670323e-05,0
6174,3.205595068800284e-05,0
6175,0.013939409487005594,0
6176,3.8102745770271576e-05,0
6177,3.42869305504348e-05,0
6178,7.065700873286365e-05,0
6179,8.138884247573109e-05,0
6180,0.00011827173791472793,0
6181,5.537944626677175e-05,0
6182,8.034723614679532e-05,0
6183,0.00014090685456351394,0
6184,0.00011328881170468467,0
6185,6.45216738741845e-05,0
6186,4.592386141688357e-05,0
6187,0.00012056248510526541,0
6188,0.00013188333792448146,0
6189,0.00014508796251815192,0
6190,0.00010336424723364128,0
6191,9.551588261111956e-05,0
6192,1.587958616987055e-05,0
6193,7.788924352466225e-05,0
6194,0.00012019476790714649,0
6195,6.419041379206639e-05,0
6196,3.571862270246069e-05,0
6197,6.076903161869175e-05,0
6198,7.523720802017496e-05,0
6199,0.0009422725089240524,0
6200,1.7080244965064627e-05,0
6201,7.705933062579777e-05,0
6202,4.731953669781264e-05,0
6203,1.952244907595285e-05,0
6204,5.5366077429581984e-05,0
6205,6.926338538652711e-05,0
6206,6.0178327946883725e-05,0
6207,3.58368333009438e-05,0
6208,3.407133304056489e-05,0
6209,8.112621693710524e-05,0
6210,1.660784382703426e-05,0
6211,1.2709853617501628e-05,0
6212,2.0950581348762398e-05,0
6213,3.650648989273512e-05,0
6214,1.5282968311241364e-05,0
6215,9.104722479495692e-05,0
6216,4.3221272947244516e-05,0
6217,0.00015341043956010062,0
6218,5.690553898769779e-05,0
6219,6.771188018265424e-05,0
6220,5.880185454470178e-05,0
6221,0.0013273753992092724,0
6222,0.00016826666849551294,0
6223,7.083629851236371e-05,0
6224,0.000102349756610879,0
6225,8.959274496025679e-05,0
6226,8.61822432272092e-05,0
6227,7.763807163637296e-05,0
6228,4.047711135356192e-05,0
6229,9.244158253793073e-05,0
6230,2.6586231580425435e-05,0
6231,5.8842182688903444e-05,0
6232,9.22265509341351e-05,0
6233,6.0226360263871045e-05,0
6234,7.285335086429762e-05,0
6235,4.945766837087042e-05,0
6236,7.122718370153734e-05,0
6237,3.738435865699074e-05,0
6238,0.00043136551443031975,0
6239,7.585138001939989e-05,0
6240,3.01694168228455e-05,0
6241,0.00011377713760722971,0
6242,6.234532253506216e-05,0
6243,4.4216455208274766e-05,0
6244,5.037540918420139e-05,0
6245,8.171426637209133e-05,0
6246,0.00014959160067343764,0
6247,0.00011396170536558772,0
6248,0.0004536429371910461,0
6249,0.00015109146062731012,0
6250,0.00019810601510646887,0
6251,0.00014713193916300187,0
6252,5.995624687771529e-05,0
6253,6.080850776669817e-05,0
6254,0.00013443512318781102,0
6255,0.00017398382998156398,0
6256,5.1580749630407144e-05,0
6257,0.00037991315754403474,0
6258,6.66241226759917e-05,0
6259,0.00036348810884620486,0
6260,2.707279763935281e-05,0
6261,0.001727545717013346,0
6262,7.243053293450163e-05,0
6263,9.79731530838753e-05,0
6264,3.732795431543725e-05,0
6265,8.974424123134026e-05,0
6266,5.88284111085916e-05,0
6267,8.006539924396894e-05,0
6268,4.785440350334209e-05,0
6269,4.1869259453474596e-05,0
6270,5.5922880150166126e-05,0
6271,4.0129682700055845e-05,0
6272,0.0004356533845302745,0
6273,0.00029516184760026336,0
6274,5.455086303159116e-05,0
6275,3.604611985865551e-05,0
6276,8.6686961762784e-05,0
6277,6.355922439280431e-05,0
6278,4.701187979945835e-05,0
6279,0.0002534006299176646,0
6280,3.025393760202658e-05,0
6281,0.00013826697965413994,0
6282,2.257990858760936e-05,0
6283,0.00024433813597069583,0
6284,0.00019863857454429496,0
6285,0.0001969601135327335,0
6286,6.575418023098444e-05,0
6287,0.00011325853129573128,0
6288,6.980231274585911e-05,0
6289,5.709530092258613e-05,0
6290,4.670988517413056e-05,0
6291,0.0005656389893425862,0
6292,0.00018916142512060032,0
6293,2.0211647909524358e-05,0
6294,1.8396843149879272e-05,0
6295,1.6318454588561193e-05,0
6296,6.263166183681406e-05,0
6297,4.779187572725804e-05,0
6298,0.00029559449225159684,0
6299,0.00015301961473674594,0
6300,5.3079972389223996e-05,0
6301,8.352156660238335e-05,0
6302,3.855610098199461e-05,0
6303,1.625892317046081e-05,0
6304,0.000145024255269571,0
6305,3.3474518147442824e-05,0
6306,5.3164829843730985e-05,0
6307,2.0542227477653207e-05,0
6308,0.0004601618272150634,0
6309,0.0014798586471547553,0
6310,7.669130285918554e-05,0
6311,0.00015386425950526784,0
6312,6.338437124460987e-05,0
6313,8.097180843426301e-05,0
6314,0.0004279183557934842,0
6315,4.629358169875077e-05,0
6316,4.2389888890533774e-05,0
6317,0.0008881795801786074,0
6318,4.467193344552852e-05,0
6319,0.0001205501064002732,0
6320,0.00014859265040740734,0
6321,3.0465619335715692e-05,0
6322,5.6394544325003686e-05,0
6323,0.00018207305193697264,0
6324,2.490382093420548e-05,0
6325,9.094424655174674e-05,0
6326,7.086498429973789e-05,0
6327,0.00023363723644076543,0
6328,0.0002198061061260719,0
6329,1.5793444055635368e-05,0
6330,7.222425032822411e-05,0
6331,9.85253648384335e-05,0
6332,7.435320369342314e-05,0
6333,0.00016979141848787166,0
6334,4.026331774984895e-05,0
6335,7.62542248915495e-05,0
6336,6.58416854652674e-05,0
6337,0.0001039519736784518,0
6338,0.0004557113951579472,0
6339,3.122652312754446e-05,0
6340,0.00012074190455836247,0
6341,4.823262814229032e-05,0
6342,0.0002338698939087144,0
6343,3.937652475464361e-05,0
6344,2.8456310882885478e-05,0
6345,6.14513166205645e-05,0
6346,8.919738246205578e-05,0
6347,6.117931517042125e-05,0
6348,6.222776009600275e-05,0
6349,0.0002569122231524005,0
6350,4.388747676011235e-05,0
6351,3.9400377333013016e-05,0
6352,7.179953063723312e-06,0
6353,8.436852979513414e-05,0
6354,3.856978630401892e-05,0
6355,3.3008272360370476e-05,0
6356,0.0004254007529717925,0
6357,8.687963544565952e-05,0
6358,2.113301017470745e-05,0
6359,7.770013026248086e-05,0
6360,6.551362619760524e-05,0
6361,0.00029289382491096675,0
6362,5.156735615654042e-05,0
6363,0.0001158372369611468,0
6364,5.308383698036541e-05,0
6365,0.00019303992888053943,0
6366,4.6640705395681015e-05,0
6367,5.839832632421539e-05,0
6368,0.00012208154368862782,0
6369,6.36633314077929e-05,0
6370,4.170351156334769e-05,0
6371,0.00011680188834558196,0
6372,0.00010107308574756298,0
6373,6.2860393146397e-05,0
6374,0.00013206691633621824,0
6375,7.199650266799496e-05,0
6376,0.00013387135207569686,0
6377,0.00030566982309579026,0
6378,5.4075695744388974e-05,0
6379,5.695793082335529e-05,0
6380,9.173791089157055e-05,0
6381,0.00012915892673342875,0
6382,3.8895272828484244e-05,0
6383,4.366667371111711e-05,0
6384,4.325551170486427e-05,0
6385,9.178232300194395e-05,0
6386,5.5089052901243906e-05,0
6387,0.0001694712380983259,0
6388,3.036977069325759e-05,0
6389,4.130237474191189e-05,0
6390,3.91959606453882e-05,0
6391,5.680923188062784e-05,0
6392,5.9742278774272775e-05,0
6393,2.780300767106273e-05,0
6394,0.00011925910887028413,0
6395,0.00012364538813534442,0
6396,3.261406279939144e-05,0
6397,0.00029666845741401204,0
6398,0.9530485944142064,1
6399,5.539799498883033e-05,0
6400,8.591732531549367e-05,0
6401,0.00037609701224909414,0
6402,6.821186269177881e-05,0
6403,0.00013954477030259628,0
6404,0.0001857963055362441,0
6405,4.219139953224998e-05,0
6406,0.00039583912148457364,0
6407,9.844469521859424e-05,0
6408,0.0001009811073266312,0
6409,7.294639602957207e-05,0
6410,0.0006515055172031837,0
6411,7.027079277483329e-05,0
6412,7.433459368690696e-05,0
6413,5.486347329728328e-05,0
6414,0.00015327784993777194,0
6415,5.1498060425574016e-05,0
6416,2.274340822409197e-05,0
6417,5.750041280790039e-05,0
6418,0.00027251889316812835,0
6419,2.1613538535300966e-05,0
6420,4.817156498603168e-05,0
6421,3.428260180165359e-05,0
6422,7.202096290267516e-05,0
6423,0.0008015852445838426,0
6424,0.0001897359194118554,0
6425,3.814246642510814e-05,0
6426,0.0001473780226167066,0
6427,0.00015425959386503708,0
6428,0.000385268937426236,0
6429,2.2472449511846566e-05,0
6430,0.00013537381027924118,0
6431,6.147079547012582e-05,0
6432,6.459440704250797e-05,0
6433,0.00046182973229555517,0
6434,6.347853839704418e-05,0
6435,0.00023114823029120053,0
6436,9.424342253559295e-05,0
6437,0.00020012277440529903,0
6438,5.120307486170309e-05,0
6439,8.959252812663364e-05,0
6440,3.948247849710282e-05,0
6441,9.225934864456143e-05,0
6442,4.202756085644061e-05,0
6443,6.118348174210193e-05,0
6444,4.436042058919447e-05,0
6445,0.00011427154706055364,0
6446,1.8521913241351032e-05,0
6447,5.522210301092318e-06,0
6448,0.00010575872488123716,0
6449,4.3392358145635735e-05,0
6450,6.255665882474167e-05,0
6451,0.00015157948931892443,0
6452,0.00028818332070144187,0
6453,6.787986737923982e-05,0
6454,7.709178917983773e-05,0
6455,5.3242561095898527e-05,0
6456,5.56494131457244e-05,0
6457,3.3542401846633556e-05,0
6458,1.5564401815067488e-05,0
6459,2.8094967838716626e-05,0
6460,5.101396787552541e-05,0
6461,3.321734210912117e-05,0
6462,0.0005561067272557899,0
6463,0.00010541028346132107,0
6464,8.643868691276166e-05,0
6465,0.00010672265054965288,0
6466,9.236201599105927e-05,0
6467,0.00017038458775524426,0
6468,0.00014793046458602043,0
6469,4.0972105952142974e-05,0
6470,2.7898077971248913e-05,0
6471,7.704903100550993e-05,0
6472,0.0002909278024472625,0
6473,3.2641335471517795e-05,0
6474,5.6346050807943714e-05,0
6475,0.0001549864457166154,0
6476,6.911846858971705e-05,0
6477,3.3625033623819404e-05,0
6478,8.457705363905999e-05,0
6479,8.133069716909384e-05,0
6480,0.0001407002119910015,0
6481,5.870143170836836e-05,0
6482,2.801395400883008e-05,0
6483,4.513385891311882e-05,0
6484,5.009470083822426e-05,0
6485,0.00025437703683812605,0
6486,0.00022361435264093798,0
6487,0.0002706388126024721,0
6488,4.693916402387793e-05,0
6489,0.0001008915504857144,0
6490,5.231655882176872e-05,0
6491,5.267982593477655e-05,0
6492,3.767499582706176e-05,0
6493,3.439337707259638e-05,0
6494,0.0004764977322172543,0
6495,0.0002205056057877801,0
6496,6.09135259372917e-05,0
6497,5.406545991905736e-05,0
6498,0.00012847635389825048,0
6499,6.413994400892657e-05,0
6500,2.996370673356551e-05,0
6501,0.00038417827676905824,0
6502,0.0003737964852505237,0
6503,2.1890923389333717e-05,0
6504,4.532232684615522e-05,0
6505,5.107086013071557e-05,0
